,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
370193,2020-01-20,Gyeongsangbuk-do,Andong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370166,2020-01-20,Gyeonggi-do,Ansan,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370167,2020-01-20,Gyeonggi-do,Anseong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370168,2020-01-20,Gyeonggi-do,Anyang,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370127,2020-01-20,Chungcheongnam-do,Asan,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370194,2020-01-20,Gyeongsangbuk-do,Bonghwa,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370169,2020-01-20,Gyeonggi-do,Bucheon,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369930,2020-01-20,Busan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369931,2020-01-20,Busan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369932,2020-01-20,Busan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369933,2020-01-20,Busan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369934,2020-01-20,Busan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369969,2020-01-20,Daegu,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369970,2020-01-20,Daegu,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369971,2020-01-20,Daegu,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369972,2020-01-20,Daegu,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369973,2020-01-20,Daegu,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370000,2020-01-20,Gwangju,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370001,2020-01-20,Gwangju,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370002,2020-01-20,Gwangju,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370003,2020-01-20,Gwangju,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370004,2020-01-20,Gwangju,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370023,2020-01-20,Ulsan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370024,2020-01-20,Ulsan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370025,2020-01-20,Ulsan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370026,2020-01-20,Ulsan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370027,2020-01-20,Ulsan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370082,2020-01-20,Incheon,Bupyeong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369935,2020-01-20,Busan,Busan,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369936,2020-01-20,Busan,Busanjin,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370128,2020-01-20,Chungcheongnam-do,Buyeo,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370150,2020-01-20,Gyeongsangnam-do,Changnyeong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370151,2020-01-20,Gyeongsangnam-do,Changwon,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370129,2020-01-20,Chungcheongnam-do,Cheonan,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370195,2020-01-20,Gyeongsangbuk-do,Cheongdo,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370120,2020-01-20,Chungcheongbuk-do,Cheongju,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370196,2020-01-20,Gyeongsangbuk-do,Cheongsong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370136,2020-01-20,Gangwon-do,Cheorwon,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370197,2020-01-20,Gyeongsangbuk-do,Chilgok,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370137,2020-01-20,Gangwon-do,Chuncheon,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370121,2020-01-20,Chungcheongbuk-do,Chungju,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370063,2020-01-20,Daejeon,Daedeok,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369996,2020-01-20,Daegu,Daegu,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369997,2020-01-20,Daegu,Dalseo,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369998,2020-01-20,Daegu,Dalseong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370122,2020-01-20,Chungcheongbuk-do,Danyang,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370097,2020-01-20,Seoul,Dobong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369937,2020-01-20,Busan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369938,2020-01-20,Busan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369939,2020-01-20,Busan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369940,2020-01-20,Busan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369941,2020-01-20,Busan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369942,2020-01-20,Busan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369974,2020-01-20,Daegu,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369975,2020-01-20,Daegu,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369976,2020-01-20,Daegu,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369977,2020-01-20,Daegu,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369978,2020-01-20,Daegu,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369979,2020-01-20,Daegu,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370005,2020-01-20,Gwangju,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370006,2020-01-20,Gwangju,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370007,2020-01-20,Gwangju,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
370008,2020-01-20,Gwangju,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
