,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
33893,2020-01-20,Gyeongsangbuk-do,Andong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33866,2020-01-20,Gyeonggi-do,Ansan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33867,2020-01-20,Gyeonggi-do,Anseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33868,2020-01-20,Gyeonggi-do,Anyang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33827,2020-01-20,Chungcheongnam-do,Asan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33894,2020-01-20,Gyeongsangbuk-do,Bonghwa,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33869,2020-01-20,Gyeonggi-do,Bucheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33630,2020-01-20,Busan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33631,2020-01-20,Busan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33632,2020-01-20,Busan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33633,2020-01-20,Busan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33634,2020-01-20,Busan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33669,2020-01-20,Daegu,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33670,2020-01-20,Daegu,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33671,2020-01-20,Daegu,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33672,2020-01-20,Daegu,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33673,2020-01-20,Daegu,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33700,2020-01-20,Gwangju,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33701,2020-01-20,Gwangju,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33702,2020-01-20,Gwangju,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33703,2020-01-20,Gwangju,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33704,2020-01-20,Gwangju,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33723,2020-01-20,Ulsan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33724,2020-01-20,Ulsan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33725,2020-01-20,Ulsan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33726,2020-01-20,Ulsan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33727,2020-01-20,Ulsan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33782,2020-01-20,Incheon,Bupyeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33635,2020-01-20,Busan,Busan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33636,2020-01-20,Busan,Busanjin,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33828,2020-01-20,Chungcheongnam-do,Buyeo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33850,2020-01-20,Gyeongsangnam-do,Changnyeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33851,2020-01-20,Gyeongsangnam-do,Changwon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33829,2020-01-20,Chungcheongnam-do,Cheonan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33895,2020-01-20,Gyeongsangbuk-do,Cheongdo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33820,2020-01-20,Chungcheongbuk-do,Cheongju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33896,2020-01-20,Gyeongsangbuk-do,Cheongsong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33836,2020-01-20,Gangwon-do,Cheorwon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33897,2020-01-20,Gyeongsangbuk-do,Chilgok,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33837,2020-01-20,Gangwon-do,Chuncheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33821,2020-01-20,Chungcheongbuk-do,Chungju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33763,2020-01-20,Daejeon,Daedeok,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33696,2020-01-20,Daegu,Daegu,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33697,2020-01-20,Daegu,Dalseo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33698,2020-01-20,Daegu,Dalseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33822,2020-01-20,Chungcheongbuk-do,Danyang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33797,2020-01-20,Seoul,Dobong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33637,2020-01-20,Busan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33638,2020-01-20,Busan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33639,2020-01-20,Busan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33640,2020-01-20,Busan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33641,2020-01-20,Busan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33642,2020-01-20,Busan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33674,2020-01-20,Daegu,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33675,2020-01-20,Daegu,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33676,2020-01-20,Daegu,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33677,2020-01-20,Daegu,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33678,2020-01-20,Daegu,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33679,2020-01-20,Daegu,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33705,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33706,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33707,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33708,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33709,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33710,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33728,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33729,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33730,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33731,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33732,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33733,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33746,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33747,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33748,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33749,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33750,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33751,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33765,2020-01-20,Incheon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33766,2020-01-20,Incheon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33767,2020-01-20,Incheon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33768,2020-01-20,Incheon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33769,2020-01-20,Incheon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33770,2020-01-20,Incheon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33798,2020-01-20,Seoul,Dongdaemun,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33870,2020-01-20,Gyeonggi-do,Dongducheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33799,2020-01-20,Seoul,Dongjak,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33643,2020-01-20,Busan,Dongnae,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33823,2020-01-20,Chungcheongbuk-do,Eumseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33800,2020-01-20,Seoul,Eunpyeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33801,2020-01-20,Seoul,Gangbuk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33802,2020-01-20,Seoul,Gangdong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33783,2020-01-20,Incheon,Ganghwa,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33803,2020-01-20,Seoul,Gangnam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33838,2020-01-20,Gangwon-do,Gangneung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33644,2020-01-20,Busan,Gangseo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33645,2020-01-20,Busan,Gangseo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33789,2020-01-20,Seoul,Gangseo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33790,2020-01-20,Seoul,Gangseo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33871,2020-01-20,Gyeonggi-do,Gapyeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33852,2020-01-20,Gyeongsangnam-do,Geochang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33853,2020-01-20,Gyeongsangnam-do,Geoje,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33804,2020-01-20,Seoul,Geumcheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33646,2020-01-20,Busan,Geumjeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33647,2020-01-20,Busan,Gijang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
