,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
861073,2020-01-20,Gyeongsangbuk-do,Andong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861046,2020-01-20,Gyeonggi-do,Ansan,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861047,2020-01-20,Gyeonggi-do,Anseong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861048,2020-01-20,Gyeonggi-do,Anyang,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861010,2020-01-20,Chungcheongnam-do,Asan,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861074,2020-01-20,Gyeongsangbuk-do,Bonghwa,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861049,2020-01-20,Gyeonggi-do,Bucheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860928,2020-01-20,Busan,Buk,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860944,2020-01-20,Daegu,Buk,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860953,2020-01-20,Gwangju,Buk,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860958,2020-01-20,Ulsan,Buk,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860971,2020-01-20,Incheon,Bupyeong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860929,2020-01-20,Busan,Busan,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860930,2020-01-20,Busan,Busanjin,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861011,2020-01-20,Chungcheongnam-do,Buyeo,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861031,2020-01-20,Gyeongsangnam-do,Changnyeong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861032,2020-01-20,Gyeongsangnam-do,Changwon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861012,2020-01-20,Chungcheongnam-do,Cheonan,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861075,2020-01-20,Gyeongsangbuk-do,Cheongdo,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861003,2020-01-20,Chungcheongbuk-do,Cheongju,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861076,2020-01-20,Gyeongsangbuk-do,Cheongsong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861019,2020-01-20,Gangwon-do,Cheorwon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861077,2020-01-20,Gyeongsangbuk-do,Chilgok,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861020,2020-01-20,Gangwon-do,Chuncheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861004,2020-01-20,Chungcheongbuk-do,Chungju,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860966,2020-01-20,Daejeon,Daedeok,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860949,2020-01-20,Daegu,Daegu,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860950,2020-01-20,Daegu,Dalseo,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860951,2020-01-20,Daegu,Dalseong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861005,2020-01-20,Chungcheongbuk-do,Danyang,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860980,2020-01-20,Seoul,Dobong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860931,2020-01-20,Busan,Dong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860945,2020-01-20,Daegu,Dong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860954,2020-01-20,Gwangju,Dong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860959,2020-01-20,Ulsan,Dong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860963,2020-01-20,Daejeon,Dong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860968,2020-01-20,Incheon,Dong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860981,2020-01-20,Seoul,Dongdaemun,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861050,2020-01-20,Gyeonggi-do,Dongducheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860982,2020-01-20,Seoul,Dongjak,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860932,2020-01-20,Busan,Dongnae,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861006,2020-01-20,Chungcheongbuk-do,Eumseong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860983,2020-01-20,Seoul,Eunpyeong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860984,2020-01-20,Seoul,Gangbuk,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860985,2020-01-20,Seoul,Gangdong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860972,2020-01-20,Incheon,Ganghwa,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860986,2020-01-20,Seoul,Gangnam,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861021,2020-01-20,Gangwon-do,Gangneung,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860933,2020-01-20,Busan,Gangseo,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860978,2020-01-20,Seoul,Gangseo,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861051,2020-01-20,Gyeonggi-do,Gapyeong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861033,2020-01-20,Gyeongsangnam-do,Geochang,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861034,2020-01-20,Gyeongsangnam-do,Geoje,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860987,2020-01-20,Seoul,Geumcheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860934,2020-01-20,Busan,Geumjeong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860935,2020-01-20,Busan,Gijang,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861078,2020-01-20,Gyeongsangbuk-do,Gimcheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861035,2020-01-20,Gyeongsangnam-do,Gimhae,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861093,2020-01-20,Jeollabuk-do,Gimje,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861052,2020-01-20,Gyeonggi-do,Gimpo,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861007,2020-01-20,Chungcheongbuk-do,Goesan,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861079,2020-01-20,Gyeongsangbuk-do,Goryeong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861029,2020-01-20,Gangwon-do,Goseong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861030,2020-01-20,Gyeongsangnam-do,Goseong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861053,2020-01-20,Gyeonggi-do,Goyang,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861080,2020-01-20,Gyeongsangbuk-do,Gumi,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861054,2020-01-20,Gyeonggi-do,Gunpo,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861094,2020-01-20,Jeollabuk-do,Gunsan,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861055,2020-01-20,Gyeonggi-do,Guri,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860988,2020-01-20,Seoul,Guro,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861056,2020-01-20,Gyeonggi-do,Gwacheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860989,2020-01-20,Seoul,Gwanak,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860990,2020-01-20,Seoul,Gwangjin,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860957,2020-01-20,Gwangju,Gwangju,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861045,2020-01-20,Gyeonggi-do,Gwangju,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861057,2020-01-20,Gyeonggi-do,Gwangmyeong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861098,2020-01-20,Jeollanam-do,Gwangyang,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861081,2020-01-20,Gyeongsangbuk-do,Gyeongju,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861082,2020-01-20,Gyeongsangbuk-do,Gyeongsan,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861013,2020-01-20,Chungcheongnam-do,Gyeryong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860973,2020-01-20,Incheon,Gyeyang,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860936,2020-01-20,Busan,Haeundae,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861036,2020-01-20,Gyeongsangnam-do,Haman,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861037,2020-01-20,Gyeongsangnam-do,Hamyang,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861058,2020-01-20,Gyeonggi-do,Hanam,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861038,2020-01-20,Gyeongsangnam-do,Hapcheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861022,2020-01-20,Gangwon-do,Hoengseong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861014,2020-01-20,Chungcheongnam-do,Hongseong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861059,2020-01-20,Gyeonggi-do,Hwaseong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861099,2020-01-20,Jeollanam-do,Hwasun,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861060,2020-01-20,Gyeonggi-do,Icheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861095,2020-01-20,Jeollabuk-do,Iksan,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860974,2020-01-20,Incheon,Incheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861023,2020-01-20,Gangwon-do,Inje,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861096,2020-01-20,Jeollabuk-do,Jangsu,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861092,2020-01-20,Jeju,Jeju,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861097,2020-01-20,Jeollabuk-do,Jeonju,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861008,2020-01-20,Chungcheongbuk-do,Jeungpyeong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861009,2020-01-20,Chungcheongbuk-do,Jincheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
861039,2020-01-20,Gyeongsangnam-do,Jinju,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
860991,2020-01-20,Seoul,Jongno,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
