,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
538343,2020-01-20,Gyeongsangbuk-do,Andong,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538316,2020-01-20,Gyeonggi-do,Ansan,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538317,2020-01-20,Gyeonggi-do,Anseong,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538318,2020-01-20,Gyeonggi-do,Anyang,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538277,2020-01-20,Chungcheongnam-do,Asan,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538344,2020-01-20,Gyeongsangbuk-do,Bonghwa,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538319,2020-01-20,Gyeonggi-do,Bucheon,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538080,2020-01-20,Busan,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538081,2020-01-20,Busan,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538082,2020-01-20,Busan,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538083,2020-01-20,Busan,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538084,2020-01-20,Busan,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538119,2020-01-20,Daegu,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538120,2020-01-20,Daegu,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538121,2020-01-20,Daegu,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538122,2020-01-20,Daegu,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538123,2020-01-20,Daegu,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538150,2020-01-20,Gwangju,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538151,2020-01-20,Gwangju,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538152,2020-01-20,Gwangju,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538153,2020-01-20,Gwangju,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538154,2020-01-20,Gwangju,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538173,2020-01-20,Ulsan,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538174,2020-01-20,Ulsan,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538175,2020-01-20,Ulsan,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538176,2020-01-20,Ulsan,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538177,2020-01-20,Ulsan,Buk,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538232,2020-01-20,Incheon,Bupyeong,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538085,2020-01-20,Busan,Busan,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538086,2020-01-20,Busan,Busanjin,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538278,2020-01-20,Chungcheongnam-do,Buyeo,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538300,2020-01-20,Gyeongsangnam-do,Changnyeong,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538301,2020-01-20,Gyeongsangnam-do,Changwon,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538279,2020-01-20,Chungcheongnam-do,Cheonan,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538345,2020-01-20,Gyeongsangbuk-do,Cheongdo,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538270,2020-01-20,Chungcheongbuk-do,Cheongju,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538346,2020-01-20,Gyeongsangbuk-do,Cheongsong,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538286,2020-01-20,Gangwon-do,Cheorwon,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538347,2020-01-20,Gyeongsangbuk-do,Chilgok,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
538287,2020-01-20,Gangwon-do,Chuncheon,female,80.0,0.0,0.0,0.0,0.0,0.0,0.0
