,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
773030,2020-01-20,Gyeongsangbuk-do,Andong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773003,2020-01-20,Gyeonggi-do,Ansan,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773004,2020-01-20,Gyeonggi-do,Anseong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773005,2020-01-20,Gyeonggi-do,Anyang,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772982,2020-01-20,Chungcheongnam-do,Asan,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773031,2020-01-20,Gyeongsangbuk-do,Bonghwa,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773006,2020-01-20,Gyeonggi-do,Bucheon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772900,2020-01-20,Busan,Buk,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772916,2020-01-20,Daegu,Buk,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772925,2020-01-20,Gwangju,Buk,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772930,2020-01-20,Ulsan,Buk,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772943,2020-01-20,Incheon,Bupyeong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772901,2020-01-20,Busan,Busan,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772902,2020-01-20,Busan,Busanjin,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772983,2020-01-20,Chungcheongnam-do,Buyeo,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773049,2020-01-20,Gyeongsangnam-do,Changnyeong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773050,2020-01-20,Gyeongsangnam-do,Changwon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772984,2020-01-20,Chungcheongnam-do,Cheonan,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773032,2020-01-20,Gyeongsangbuk-do,Cheongdo,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772975,2020-01-20,Chungcheongbuk-do,Cheongju,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773033,2020-01-20,Gyeongsangbuk-do,Cheongsong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772991,2020-01-20,Gangwon-do,Cheorwon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773034,2020-01-20,Gyeongsangbuk-do,Chilgok,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772992,2020-01-20,Gangwon-do,Chuncheon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772976,2020-01-20,Chungcheongbuk-do,Chungju,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772938,2020-01-20,Daejeon,Daedeok,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772920,2020-01-20,Daegu,Daegu,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772921,2020-01-20,Daegu,Dalseo,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772922,2020-01-20,Daegu,Dalseong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772977,2020-01-20,Chungcheongbuk-do,Danyang,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772952,2020-01-20,Seoul,Dobong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772903,2020-01-20,Busan,Dong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772917,2020-01-20,Daegu,Dong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772926,2020-01-20,Gwangju,Dong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772931,2020-01-20,Ulsan,Dong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772935,2020-01-20,Daejeon,Dong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772940,2020-01-20,Incheon,Dong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772953,2020-01-20,Seoul,Dongdaemun,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773007,2020-01-20,Gyeonggi-do,Dongducheon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772954,2020-01-20,Seoul,Dongjak,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772904,2020-01-20,Busan,Dongnae,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772978,2020-01-20,Chungcheongbuk-do,Eumseong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772955,2020-01-20,Seoul,Eunpyeong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772956,2020-01-20,Seoul,Gangbuk,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772957,2020-01-20,Seoul,Gangdong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772944,2020-01-20,Incheon,Ganghwa,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772958,2020-01-20,Seoul,Gangnam,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772993,2020-01-20,Gangwon-do,Gangneung,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772905,2020-01-20,Busan,Gangseo,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772950,2020-01-20,Seoul,Gangseo,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773008,2020-01-20,Gyeonggi-do,Gapyeong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773051,2020-01-20,Gyeongsangnam-do,Geochang,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773052,2020-01-20,Gyeongsangnam-do,Geoje,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772959,2020-01-20,Seoul,Geumcheon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772906,2020-01-20,Busan,Geumjeong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772907,2020-01-20,Busan,Gijang,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773035,2020-01-20,Gyeongsangbuk-do,Gimcheon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773053,2020-01-20,Gyeongsangnam-do,Gimhae,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773065,2020-01-20,Jeollabuk-do,Gimje,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773009,2020-01-20,Gyeonggi-do,Gimpo,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772979,2020-01-20,Chungcheongbuk-do,Goesan,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773036,2020-01-20,Gyeongsangbuk-do,Goryeong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773001,2020-01-20,Gangwon-do,Goseong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773054,2020-01-20,Gyeongsangnam-do,Goseong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773010,2020-01-20,Gyeonggi-do,Goyang,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773037,2020-01-20,Gyeongsangbuk-do,Gumi,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773011,2020-01-20,Gyeonggi-do,Gunpo,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773066,2020-01-20,Jeollabuk-do,Gunsan,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773012,2020-01-20,Gyeonggi-do,Guri,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772960,2020-01-20,Seoul,Guro,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773013,2020-01-20,Gyeonggi-do,Gwacheon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772961,2020-01-20,Seoul,Gwanak,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772962,2020-01-20,Seoul,Gwangjin,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772929,2020-01-20,Gwangju,Gwangju,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773002,2020-01-20,Gyeonggi-do,Gwangju,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773014,2020-01-20,Gyeonggi-do,Gwangmyeong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773070,2020-01-20,Jeollanam-do,Gwangyang,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773038,2020-01-20,Gyeongsangbuk-do,Gyeongju,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773039,2020-01-20,Gyeongsangbuk-do,Gyeongsan,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772985,2020-01-20,Chungcheongnam-do,Gyeryong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772945,2020-01-20,Incheon,Gyeyang,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772908,2020-01-20,Busan,Haeundae,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773055,2020-01-20,Gyeongsangnam-do,Haman,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773056,2020-01-20,Gyeongsangnam-do,Hamyang,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773015,2020-01-20,Gyeonggi-do,Hanam,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773057,2020-01-20,Gyeongsangnam-do,Hapcheon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772994,2020-01-20,Gangwon-do,Hoengseong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772986,2020-01-20,Chungcheongnam-do,Hongseong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773016,2020-01-20,Gyeonggi-do,Hwaseong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773071,2020-01-20,Jeollanam-do,Hwasun,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773017,2020-01-20,Gyeonggi-do,Icheon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773067,2020-01-20,Jeollabuk-do,Iksan,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772946,2020-01-20,Incheon,Incheon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772995,2020-01-20,Gangwon-do,Inje,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773068,2020-01-20,Jeollabuk-do,Jangsu,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773064,2020-01-20,Jeju,Jeju,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773069,2020-01-20,Jeollabuk-do,Jeonju,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772980,2020-01-20,Chungcheongbuk-do,Jeungpyeong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772981,2020-01-20,Chungcheongbuk-do,Jincheon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773058,2020-01-20,Gyeongsangnam-do,Jinju,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772963,2020-01-20,Seoul,Jongno,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772915,2020-01-20,Busan,Jung,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772923,2020-01-20,Daegu,Jung,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772933,2020-01-20,Ulsan,Jung,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772937,2020-01-20,Daejeon,Jung,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772942,2020-01-20,Incheon,Jung,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772951,2020-01-20,Seoul,Jung,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772964,2020-01-20,Seoul,Jungnang,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772965,2020-01-20,Seoul,Mapo,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772947,2020-01-20,Incheon,Michuhol,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773059,2020-01-20,Gyeongsangnam-do,Miryang,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773072,2020-01-20,Jeollanam-do,Mokpo,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773073,2020-01-20,Jeollanam-do,Muan,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773040,2020-01-20,Gyeongsangbuk-do,Mungyeong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772909,2020-01-20,Busan,Nam,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772918,2020-01-20,Daegu,Nam,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772927,2020-01-20,Gwangju,Nam,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772932,2020-01-20,Ulsan,Nam,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772948,2020-01-20,Incheon,Namdong,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773060,2020-01-20,Gyeongsangnam-do,Namhae,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773018,2020-01-20,Gyeonggi-do,Namyangju,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772987,2020-01-20,Chungcheongnam-do,Nonsan,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
772966,2020-01-20,Seoul,Nowon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773019,2020-01-20,Gyeonggi-do,Osan,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773020,2020-01-20,Gyeonggi-do,Paju,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773021,2020-01-20,Gyeonggi-do,Pocheon,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
773041,2020-01-20,Gyeongsangbuk-do,Pohang,All,40.0,0.0,0.0,0.0,0.0,0.0,0.0
