,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
554552,2020-01-20,Gyeongsangbuk-do,Andong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554525,2020-01-20,Gyeonggi-do,Ansan,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554526,2020-01-20,Gyeonggi-do,Anseong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554527,2020-01-20,Gyeonggi-do,Anyang,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554502,2020-01-20,Chungcheongnam-do,Asan,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554553,2020-01-20,Gyeongsangbuk-do,Bonghwa,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554528,2020-01-20,Gyeonggi-do,Bucheon,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554305,2020-01-20,Busan,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554306,2020-01-20,Busan,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554307,2020-01-20,Busan,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554308,2020-01-20,Busan,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554309,2020-01-20,Busan,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554344,2020-01-20,Daegu,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554345,2020-01-20,Daegu,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554346,2020-01-20,Daegu,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554347,2020-01-20,Daegu,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554348,2020-01-20,Daegu,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554375,2020-01-20,Gwangju,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554376,2020-01-20,Gwangju,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554377,2020-01-20,Gwangju,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554378,2020-01-20,Gwangju,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554379,2020-01-20,Gwangju,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554398,2020-01-20,Ulsan,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554399,2020-01-20,Ulsan,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554400,2020-01-20,Ulsan,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554401,2020-01-20,Ulsan,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554402,2020-01-20,Ulsan,Buk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554457,2020-01-20,Incheon,Bupyeong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554310,2020-01-20,Busan,Busan,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554311,2020-01-20,Busan,Busanjin,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554503,2020-01-20,Chungcheongnam-do,Buyeo,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554571,2020-01-20,Gyeongsangnam-do,Changnyeong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554572,2020-01-20,Gyeongsangnam-do,Changwon,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554504,2020-01-20,Chungcheongnam-do,Cheonan,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554554,2020-01-20,Gyeongsangbuk-do,Cheongdo,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554495,2020-01-20,Chungcheongbuk-do,Cheongju,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554555,2020-01-20,Gyeongsangbuk-do,Cheongsong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554511,2020-01-20,Gangwon-do,Cheorwon,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554556,2020-01-20,Gyeongsangbuk-do,Chilgok,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554512,2020-01-20,Gangwon-do,Chuncheon,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554496,2020-01-20,Chungcheongbuk-do,Chungju,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554438,2020-01-20,Daejeon,Daedeok,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554365,2020-01-20,Daegu,Daegu,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554366,2020-01-20,Daegu,Dalseo,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554367,2020-01-20,Daegu,Dalseong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554497,2020-01-20,Chungcheongbuk-do,Danyang,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554472,2020-01-20,Seoul,Dobong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554312,2020-01-20,Busan,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554313,2020-01-20,Busan,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554314,2020-01-20,Busan,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554315,2020-01-20,Busan,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554316,2020-01-20,Busan,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554317,2020-01-20,Busan,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554349,2020-01-20,Daegu,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554350,2020-01-20,Daegu,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554351,2020-01-20,Daegu,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554352,2020-01-20,Daegu,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554353,2020-01-20,Daegu,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554354,2020-01-20,Daegu,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554380,2020-01-20,Gwangju,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554381,2020-01-20,Gwangju,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554382,2020-01-20,Gwangju,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554383,2020-01-20,Gwangju,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554384,2020-01-20,Gwangju,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554385,2020-01-20,Gwangju,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554403,2020-01-20,Ulsan,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554404,2020-01-20,Ulsan,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554405,2020-01-20,Ulsan,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554406,2020-01-20,Ulsan,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554407,2020-01-20,Ulsan,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554408,2020-01-20,Ulsan,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554421,2020-01-20,Daejeon,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554422,2020-01-20,Daejeon,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554423,2020-01-20,Daejeon,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554424,2020-01-20,Daejeon,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554425,2020-01-20,Daejeon,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554426,2020-01-20,Daejeon,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554440,2020-01-20,Incheon,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554441,2020-01-20,Incheon,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554442,2020-01-20,Incheon,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554443,2020-01-20,Incheon,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554444,2020-01-20,Incheon,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554445,2020-01-20,Incheon,Dong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554473,2020-01-20,Seoul,Dongdaemun,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554529,2020-01-20,Gyeonggi-do,Dongducheon,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554474,2020-01-20,Seoul,Dongjak,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554318,2020-01-20,Busan,Dongnae,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554498,2020-01-20,Chungcheongbuk-do,Eumseong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554475,2020-01-20,Seoul,Eunpyeong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554476,2020-01-20,Seoul,Gangbuk,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554477,2020-01-20,Seoul,Gangdong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554458,2020-01-20,Incheon,Ganghwa,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554478,2020-01-20,Seoul,Gangnam,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554513,2020-01-20,Gangwon-do,Gangneung,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554319,2020-01-20,Busan,Gangseo,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554320,2020-01-20,Busan,Gangseo,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554464,2020-01-20,Seoul,Gangseo,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554465,2020-01-20,Seoul,Gangseo,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554530,2020-01-20,Gyeonggi-do,Gapyeong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554573,2020-01-20,Gyeongsangnam-do,Geochang,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554574,2020-01-20,Gyeongsangnam-do,Geoje,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554479,2020-01-20,Seoul,Geumcheon,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554321,2020-01-20,Busan,Geumjeong,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554322,2020-01-20,Busan,Gijang,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
554557,2020-01-20,Gyeongsangbuk-do,Gimcheon,male,40.0,0.0,0.0,0.0,0.0,0.0,0.0
