,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
525052,2020-01-20,Gyeongsangbuk-do,Andong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525025,2020-01-20,Gyeonggi-do,Ansan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525026,2020-01-20,Gyeonggi-do,Anseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525027,2020-01-20,Gyeonggi-do,Anyang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525002,2020-01-20,Chungcheongnam-do,Asan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525053,2020-01-20,Gyeongsangbuk-do,Bonghwa,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525028,2020-01-20,Gyeonggi-do,Bucheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524805,2020-01-20,Busan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524806,2020-01-20,Busan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524807,2020-01-20,Busan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524808,2020-01-20,Busan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524809,2020-01-20,Busan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524844,2020-01-20,Daegu,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524845,2020-01-20,Daegu,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524846,2020-01-20,Daegu,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524847,2020-01-20,Daegu,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524848,2020-01-20,Daegu,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524875,2020-01-20,Gwangju,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524876,2020-01-20,Gwangju,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524877,2020-01-20,Gwangju,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524878,2020-01-20,Gwangju,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524879,2020-01-20,Gwangju,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524898,2020-01-20,Ulsan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524899,2020-01-20,Ulsan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524900,2020-01-20,Ulsan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524901,2020-01-20,Ulsan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524902,2020-01-20,Ulsan,Buk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524957,2020-01-20,Incheon,Bupyeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524810,2020-01-20,Busan,Busan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524811,2020-01-20,Busan,Busanjin,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525003,2020-01-20,Chungcheongnam-do,Buyeo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525071,2020-01-20,Gyeongsangnam-do,Changnyeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525072,2020-01-20,Gyeongsangnam-do,Changwon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525004,2020-01-20,Chungcheongnam-do,Cheonan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525054,2020-01-20,Gyeongsangbuk-do,Cheongdo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524995,2020-01-20,Chungcheongbuk-do,Cheongju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525055,2020-01-20,Gyeongsangbuk-do,Cheongsong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525011,2020-01-20,Gangwon-do,Cheorwon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525056,2020-01-20,Gyeongsangbuk-do,Chilgok,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525012,2020-01-20,Gangwon-do,Chuncheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524996,2020-01-20,Chungcheongbuk-do,Chungju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524938,2020-01-20,Daejeon,Daedeok,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524865,2020-01-20,Daegu,Daegu,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524866,2020-01-20,Daegu,Dalseo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524867,2020-01-20,Daegu,Dalseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524997,2020-01-20,Chungcheongbuk-do,Danyang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524972,2020-01-20,Seoul,Dobong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524812,2020-01-20,Busan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524813,2020-01-20,Busan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524814,2020-01-20,Busan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524815,2020-01-20,Busan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524816,2020-01-20,Busan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524817,2020-01-20,Busan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524849,2020-01-20,Daegu,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524850,2020-01-20,Daegu,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524851,2020-01-20,Daegu,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524852,2020-01-20,Daegu,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524853,2020-01-20,Daegu,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524854,2020-01-20,Daegu,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524880,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524881,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524882,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524883,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524884,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524885,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524903,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524904,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524905,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524906,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524907,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524908,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524921,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524922,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524923,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524924,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524925,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524926,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
