,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
68392,2020-01-20,Gyeongsangbuk-do,Andong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68365,2020-01-20,Gyeonggi-do,Ansan,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68366,2020-01-20,Gyeonggi-do,Anseong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68367,2020-01-20,Gyeonggi-do,Anyang,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68342,2020-01-20,Chungcheongnam-do,Asan,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68393,2020-01-20,Gyeongsangbuk-do,Bonghwa,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68368,2020-01-20,Gyeonggi-do,Bucheon,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68145,2020-01-20,Busan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68146,2020-01-20,Busan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68147,2020-01-20,Busan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68148,2020-01-20,Busan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68149,2020-01-20,Busan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68184,2020-01-20,Daegu,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68185,2020-01-20,Daegu,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68186,2020-01-20,Daegu,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68187,2020-01-20,Daegu,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68188,2020-01-20,Daegu,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68215,2020-01-20,Gwangju,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68216,2020-01-20,Gwangju,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68217,2020-01-20,Gwangju,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68218,2020-01-20,Gwangju,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68219,2020-01-20,Gwangju,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68238,2020-01-20,Ulsan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68239,2020-01-20,Ulsan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68240,2020-01-20,Ulsan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68241,2020-01-20,Ulsan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68242,2020-01-20,Ulsan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68297,2020-01-20,Incheon,Bupyeong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68150,2020-01-20,Busan,Busan,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68151,2020-01-20,Busan,Busanjin,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68343,2020-01-20,Chungcheongnam-do,Buyeo,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68411,2020-01-20,Gyeongsangnam-do,Changnyeong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68412,2020-01-20,Gyeongsangnam-do,Changwon,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68344,2020-01-20,Chungcheongnam-do,Cheonan,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68394,2020-01-20,Gyeongsangbuk-do,Cheongdo,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68335,2020-01-20,Chungcheongbuk-do,Cheongju,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68395,2020-01-20,Gyeongsangbuk-do,Cheongsong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68351,2020-01-20,Gangwon-do,Cheorwon,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68396,2020-01-20,Gyeongsangbuk-do,Chilgok,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68352,2020-01-20,Gangwon-do,Chuncheon,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
