,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
639217,2020-01-20,Gyeongsangbuk-do,Andong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639190,2020-01-20,Gyeonggi-do,Ansan,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639191,2020-01-20,Gyeonggi-do,Anseong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639192,2020-01-20,Gyeonggi-do,Anyang,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639167,2020-01-20,Chungcheongnam-do,Asan,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639218,2020-01-20,Gyeongsangbuk-do,Bonghwa,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639193,2020-01-20,Gyeonggi-do,Bucheon,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638970,2020-01-20,Busan,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638971,2020-01-20,Busan,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638972,2020-01-20,Busan,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638973,2020-01-20,Busan,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638974,2020-01-20,Busan,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639009,2020-01-20,Daegu,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639010,2020-01-20,Daegu,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639011,2020-01-20,Daegu,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639012,2020-01-20,Daegu,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639013,2020-01-20,Daegu,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639040,2020-01-20,Gwangju,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639041,2020-01-20,Gwangju,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639042,2020-01-20,Gwangju,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639043,2020-01-20,Gwangju,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639044,2020-01-20,Gwangju,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639063,2020-01-20,Ulsan,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639064,2020-01-20,Ulsan,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639065,2020-01-20,Ulsan,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639066,2020-01-20,Ulsan,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639067,2020-01-20,Ulsan,Buk,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639122,2020-01-20,Incheon,Bupyeong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638975,2020-01-20,Busan,Busan,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638976,2020-01-20,Busan,Busanjin,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639168,2020-01-20,Chungcheongnam-do,Buyeo,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639236,2020-01-20,Gyeongsangnam-do,Changnyeong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639237,2020-01-20,Gyeongsangnam-do,Changwon,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639169,2020-01-20,Chungcheongnam-do,Cheonan,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639219,2020-01-20,Gyeongsangbuk-do,Cheongdo,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639160,2020-01-20,Chungcheongbuk-do,Cheongju,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639220,2020-01-20,Gyeongsangbuk-do,Cheongsong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639176,2020-01-20,Gangwon-do,Cheorwon,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639221,2020-01-20,Gyeongsangbuk-do,Chilgok,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639177,2020-01-20,Gangwon-do,Chuncheon,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639161,2020-01-20,Chungcheongbuk-do,Chungju,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639103,2020-01-20,Daejeon,Daedeok,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639030,2020-01-20,Daegu,Daegu,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639031,2020-01-20,Daegu,Dalseo,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639032,2020-01-20,Daegu,Dalseong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639162,2020-01-20,Chungcheongbuk-do,Danyang,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639137,2020-01-20,Seoul,Dobong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638977,2020-01-20,Busan,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638978,2020-01-20,Busan,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638979,2020-01-20,Busan,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638980,2020-01-20,Busan,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638981,2020-01-20,Busan,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
638982,2020-01-20,Busan,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639014,2020-01-20,Daegu,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639015,2020-01-20,Daegu,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639016,2020-01-20,Daegu,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639017,2020-01-20,Daegu,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639018,2020-01-20,Daegu,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639019,2020-01-20,Daegu,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
639045,2020-01-20,Gwangju,Dong,male,80.0,0.0,0.0,0.0,0.0,0.0,0.0
