,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
302917,2020-01-20,Gyeongsangbuk-do,Andong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302890,2020-01-20,Gyeonggi-do,Ansan,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302891,2020-01-20,Gyeonggi-do,Anseong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302892,2020-01-20,Gyeonggi-do,Anyang,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302867,2020-01-20,Chungcheongnam-do,Asan,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302918,2020-01-20,Gyeongsangbuk-do,Bonghwa,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302893,2020-01-20,Gyeonggi-do,Bucheon,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302670,2020-01-20,Busan,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302671,2020-01-20,Busan,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302672,2020-01-20,Busan,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302673,2020-01-20,Busan,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302674,2020-01-20,Busan,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302709,2020-01-20,Daegu,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302710,2020-01-20,Daegu,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302711,2020-01-20,Daegu,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302712,2020-01-20,Daegu,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302713,2020-01-20,Daegu,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302740,2020-01-20,Gwangju,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302741,2020-01-20,Gwangju,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302742,2020-01-20,Gwangju,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302743,2020-01-20,Gwangju,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302744,2020-01-20,Gwangju,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302763,2020-01-20,Ulsan,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302764,2020-01-20,Ulsan,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302765,2020-01-20,Ulsan,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302766,2020-01-20,Ulsan,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302767,2020-01-20,Ulsan,Buk,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302822,2020-01-20,Incheon,Bupyeong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302675,2020-01-20,Busan,Busan,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302676,2020-01-20,Busan,Busanjin,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302868,2020-01-20,Chungcheongnam-do,Buyeo,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302936,2020-01-20,Gyeongsangnam-do,Changnyeong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302937,2020-01-20,Gyeongsangnam-do,Changwon,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302869,2020-01-20,Chungcheongnam-do,Cheonan,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302919,2020-01-20,Gyeongsangbuk-do,Cheongdo,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302860,2020-01-20,Chungcheongbuk-do,Cheongju,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302920,2020-01-20,Gyeongsangbuk-do,Cheongsong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302876,2020-01-20,Gangwon-do,Cheorwon,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302921,2020-01-20,Gyeongsangbuk-do,Chilgok,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302877,2020-01-20,Gangwon-do,Chuncheon,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302861,2020-01-20,Chungcheongbuk-do,Chungju,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302803,2020-01-20,Daejeon,Daedeok,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302730,2020-01-20,Daegu,Daegu,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302731,2020-01-20,Daegu,Dalseo,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302732,2020-01-20,Daegu,Dalseong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302862,2020-01-20,Chungcheongbuk-do,Danyang,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302837,2020-01-20,Seoul,Dobong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302677,2020-01-20,Busan,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302678,2020-01-20,Busan,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302679,2020-01-20,Busan,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302680,2020-01-20,Busan,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302681,2020-01-20,Busan,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302682,2020-01-20,Busan,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302714,2020-01-20,Daegu,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302715,2020-01-20,Daegu,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302716,2020-01-20,Daegu,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302717,2020-01-20,Daegu,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302718,2020-01-20,Daegu,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302719,2020-01-20,Daegu,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302745,2020-01-20,Gwangju,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302746,2020-01-20,Gwangju,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302747,2020-01-20,Gwangju,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302748,2020-01-20,Gwangju,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302749,2020-01-20,Gwangju,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302750,2020-01-20,Gwangju,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302768,2020-01-20,Ulsan,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302769,2020-01-20,Ulsan,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302770,2020-01-20,Ulsan,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302771,2020-01-20,Ulsan,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302772,2020-01-20,Ulsan,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302773,2020-01-20,Ulsan,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302786,2020-01-20,Daejeon,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302787,2020-01-20,Daejeon,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302788,2020-01-20,Daejeon,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302789,2020-01-20,Daejeon,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302790,2020-01-20,Daejeon,Dong,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0
