,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
135062,2020-01-20,Gyeongsangbuk-do,Andong,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
135035,2020-01-20,Gyeonggi-do,Ansan,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
135036,2020-01-20,Gyeonggi-do,Anseong,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
135037,2020-01-20,Gyeonggi-do,Anyang,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
135012,2020-01-20,Chungcheongnam-do,Asan,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
135063,2020-01-20,Gyeongsangbuk-do,Bonghwa,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
135038,2020-01-20,Gyeonggi-do,Bucheon,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134815,2020-01-20,Busan,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134816,2020-01-20,Busan,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134817,2020-01-20,Busan,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134818,2020-01-20,Busan,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134819,2020-01-20,Busan,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134854,2020-01-20,Daegu,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134855,2020-01-20,Daegu,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134856,2020-01-20,Daegu,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134857,2020-01-20,Daegu,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134858,2020-01-20,Daegu,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134885,2020-01-20,Gwangju,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134886,2020-01-20,Gwangju,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134887,2020-01-20,Gwangju,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134888,2020-01-20,Gwangju,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134889,2020-01-20,Gwangju,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134908,2020-01-20,Ulsan,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134909,2020-01-20,Ulsan,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134910,2020-01-20,Ulsan,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134911,2020-01-20,Ulsan,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134912,2020-01-20,Ulsan,Buk,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134967,2020-01-20,Incheon,Bupyeong,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134820,2020-01-20,Busan,Busan,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
134821,2020-01-20,Busan,Busanjin,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
135013,2020-01-20,Chungcheongnam-do,Buyeo,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
135081,2020-01-20,Gyeongsangnam-do,Changnyeong,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
135082,2020-01-20,Gyeongsangnam-do,Changwon,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
135014,2020-01-20,Chungcheongnam-do,Cheonan,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
135064,2020-01-20,Gyeongsangbuk-do,Cheongdo,male,60.0,0.0,0.0,0.0,0.0,0.0,0.0
