,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
403807,2020-01-20,Gyeongsangbuk-do,Andong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403780,2020-01-20,Gyeonggi-do,Ansan,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403781,2020-01-20,Gyeonggi-do,Anseong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403782,2020-01-20,Gyeonggi-do,Anyang,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403757,2020-01-20,Chungcheongnam-do,Asan,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403808,2020-01-20,Gyeongsangbuk-do,Bonghwa,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403783,2020-01-20,Gyeonggi-do,Bucheon,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403560,2020-01-20,Busan,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403561,2020-01-20,Busan,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403562,2020-01-20,Busan,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403563,2020-01-20,Busan,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403564,2020-01-20,Busan,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403599,2020-01-20,Daegu,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403600,2020-01-20,Daegu,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403601,2020-01-20,Daegu,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403602,2020-01-20,Daegu,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403603,2020-01-20,Daegu,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403630,2020-01-20,Gwangju,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403631,2020-01-20,Gwangju,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403632,2020-01-20,Gwangju,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403633,2020-01-20,Gwangju,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403634,2020-01-20,Gwangju,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403653,2020-01-20,Ulsan,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403654,2020-01-20,Ulsan,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403655,2020-01-20,Ulsan,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403656,2020-01-20,Ulsan,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403657,2020-01-20,Ulsan,Buk,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403712,2020-01-20,Incheon,Bupyeong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403565,2020-01-20,Busan,Busan,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403566,2020-01-20,Busan,Busanjin,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403758,2020-01-20,Chungcheongnam-do,Buyeo,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403826,2020-01-20,Gyeongsangnam-do,Changnyeong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403827,2020-01-20,Gyeongsangnam-do,Changwon,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403759,2020-01-20,Chungcheongnam-do,Cheonan,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403809,2020-01-20,Gyeongsangbuk-do,Cheongdo,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403750,2020-01-20,Chungcheongbuk-do,Cheongju,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403810,2020-01-20,Gyeongsangbuk-do,Cheongsong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403766,2020-01-20,Gangwon-do,Cheorwon,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403811,2020-01-20,Gyeongsangbuk-do,Chilgok,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403767,2020-01-20,Gangwon-do,Chuncheon,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403751,2020-01-20,Chungcheongbuk-do,Chungju,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403693,2020-01-20,Daejeon,Daedeok,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403620,2020-01-20,Daegu,Daegu,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403621,2020-01-20,Daegu,Dalseo,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403622,2020-01-20,Daegu,Dalseong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403752,2020-01-20,Chungcheongbuk-do,Danyang,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403727,2020-01-20,Seoul,Dobong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403567,2020-01-20,Busan,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403568,2020-01-20,Busan,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403569,2020-01-20,Busan,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403570,2020-01-20,Busan,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403571,2020-01-20,Busan,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403572,2020-01-20,Busan,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403604,2020-01-20,Daegu,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403605,2020-01-20,Daegu,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403606,2020-01-20,Daegu,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403607,2020-01-20,Daegu,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403608,2020-01-20,Daegu,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403609,2020-01-20,Daegu,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403635,2020-01-20,Gwangju,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403636,2020-01-20,Gwangju,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403637,2020-01-20,Gwangju,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403638,2020-01-20,Gwangju,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403639,2020-01-20,Gwangju,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403640,2020-01-20,Gwangju,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
403658,2020-01-20,Ulsan,Dong,female,90.0,0.0,0.0,0.0,0.0,0.0,0.0
