,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
755330,2020-01-20,Gyeongsangbuk-do,Andong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755303,2020-01-20,Gyeonggi-do,Ansan,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755304,2020-01-20,Gyeonggi-do,Anseong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755305,2020-01-20,Gyeonggi-do,Anyang,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755282,2020-01-20,Chungcheongnam-do,Asan,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755331,2020-01-20,Gyeongsangbuk-do,Bonghwa,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755306,2020-01-20,Gyeonggi-do,Bucheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755200,2020-01-20,Busan,Buk,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755216,2020-01-20,Daegu,Buk,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755225,2020-01-20,Gwangju,Buk,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755230,2020-01-20,Ulsan,Buk,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755243,2020-01-20,Incheon,Bupyeong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755201,2020-01-20,Busan,Busan,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755202,2020-01-20,Busan,Busanjin,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755283,2020-01-20,Chungcheongnam-do,Buyeo,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755349,2020-01-20,Gyeongsangnam-do,Changnyeong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755350,2020-01-20,Gyeongsangnam-do,Changwon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755284,2020-01-20,Chungcheongnam-do,Cheonan,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755332,2020-01-20,Gyeongsangbuk-do,Cheongdo,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755275,2020-01-20,Chungcheongbuk-do,Cheongju,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755333,2020-01-20,Gyeongsangbuk-do,Cheongsong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755291,2020-01-20,Gangwon-do,Cheorwon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755334,2020-01-20,Gyeongsangbuk-do,Chilgok,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755292,2020-01-20,Gangwon-do,Chuncheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755276,2020-01-20,Chungcheongbuk-do,Chungju,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755238,2020-01-20,Daejeon,Daedeok,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755220,2020-01-20,Daegu,Daegu,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755221,2020-01-20,Daegu,Dalseo,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755222,2020-01-20,Daegu,Dalseong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755277,2020-01-20,Chungcheongbuk-do,Danyang,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755252,2020-01-20,Seoul,Dobong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755203,2020-01-20,Busan,Dong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755217,2020-01-20,Daegu,Dong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755226,2020-01-20,Gwangju,Dong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755231,2020-01-20,Ulsan,Dong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755235,2020-01-20,Daejeon,Dong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755240,2020-01-20,Incheon,Dong,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755253,2020-01-20,Seoul,Dongdaemun,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
755307,2020-01-20,Gyeonggi-do,Dongducheon,All,30.0,0.0,0.0,0.0,0.0,0.0,0.0
