,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
921592,2020-01-20,Gyeongsangbuk-do,Andong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921565,2020-01-20,Gyeonggi-do,Ansan,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921566,2020-01-20,Gyeonggi-do,Anseong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921567,2020-01-20,Gyeonggi-do,Anyang,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921544,2020-01-20,Chungcheongnam-do,Asan,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921593,2020-01-20,Gyeongsangbuk-do,Bonghwa,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921568,2020-01-20,Gyeonggi-do,Bucheon,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921462,2020-01-20,Busan,Buk,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921478,2020-01-20,Daegu,Buk,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921487,2020-01-20,Gwangju,Buk,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921492,2020-01-20,Ulsan,Buk,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921505,2020-01-20,Incheon,Bupyeong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921463,2020-01-20,Busan,Busan,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921464,2020-01-20,Busan,Busanjin,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921545,2020-01-20,Chungcheongnam-do,Buyeo,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921611,2020-01-20,Gyeongsangnam-do,Changnyeong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921612,2020-01-20,Gyeongsangnam-do,Changwon,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921546,2020-01-20,Chungcheongnam-do,Cheonan,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921594,2020-01-20,Gyeongsangbuk-do,Cheongdo,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921537,2020-01-20,Chungcheongbuk-do,Cheongju,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921595,2020-01-20,Gyeongsangbuk-do,Cheongsong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921553,2020-01-20,Gangwon-do,Cheorwon,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921596,2020-01-20,Gyeongsangbuk-do,Chilgok,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921554,2020-01-20,Gangwon-do,Chuncheon,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921538,2020-01-20,Chungcheongbuk-do,Chungju,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921500,2020-01-20,Daejeon,Daedeok,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921482,2020-01-20,Daegu,Daegu,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921483,2020-01-20,Daegu,Dalseo,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921484,2020-01-20,Daegu,Dalseong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921539,2020-01-20,Chungcheongbuk-do,Danyang,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921514,2020-01-20,Seoul,Dobong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921465,2020-01-20,Busan,Dong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921479,2020-01-20,Daegu,Dong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921488,2020-01-20,Gwangju,Dong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921493,2020-01-20,Ulsan,Dong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921497,2020-01-20,Daejeon,Dong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921502,2020-01-20,Incheon,Dong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921515,2020-01-20,Seoul,Dongdaemun,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921569,2020-01-20,Gyeonggi-do,Dongducheon,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921516,2020-01-20,Seoul,Dongjak,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921466,2020-01-20,Busan,Dongnae,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921540,2020-01-20,Chungcheongbuk-do,Eumseong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921517,2020-01-20,Seoul,Eunpyeong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921518,2020-01-20,Seoul,Gangbuk,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921519,2020-01-20,Seoul,Gangdong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921506,2020-01-20,Incheon,Ganghwa,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921520,2020-01-20,Seoul,Gangnam,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921555,2020-01-20,Gangwon-do,Gangneung,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921467,2020-01-20,Busan,Gangseo,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921512,2020-01-20,Seoul,Gangseo,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921570,2020-01-20,Gyeonggi-do,Gapyeong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921613,2020-01-20,Gyeongsangnam-do,Geochang,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921614,2020-01-20,Gyeongsangnam-do,Geoje,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921521,2020-01-20,Seoul,Geumcheon,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921468,2020-01-20,Busan,Geumjeong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921469,2020-01-20,Busan,Gijang,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921597,2020-01-20,Gyeongsangbuk-do,Gimcheon,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921615,2020-01-20,Gyeongsangnam-do,Gimhae,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921627,2020-01-20,Jeollabuk-do,Gimje,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921571,2020-01-20,Gyeonggi-do,Gimpo,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921541,2020-01-20,Chungcheongbuk-do,Goesan,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921598,2020-01-20,Gyeongsangbuk-do,Goryeong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921563,2020-01-20,Gangwon-do,Goseong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921616,2020-01-20,Gyeongsangnam-do,Goseong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921572,2020-01-20,Gyeonggi-do,Goyang,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921599,2020-01-20,Gyeongsangbuk-do,Gumi,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921573,2020-01-20,Gyeonggi-do,Gunpo,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921628,2020-01-20,Jeollabuk-do,Gunsan,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921574,2020-01-20,Gyeonggi-do,Guri,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921522,2020-01-20,Seoul,Guro,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921575,2020-01-20,Gyeonggi-do,Gwacheon,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921523,2020-01-20,Seoul,Gwanak,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921524,2020-01-20,Seoul,Gwangjin,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921491,2020-01-20,Gwangju,Gwangju,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921564,2020-01-20,Gyeonggi-do,Gwangju,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921576,2020-01-20,Gyeonggi-do,Gwangmyeong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921632,2020-01-20,Jeollanam-do,Gwangyang,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921600,2020-01-20,Gyeongsangbuk-do,Gyeongju,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921601,2020-01-20,Gyeongsangbuk-do,Gyeongsan,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921547,2020-01-20,Chungcheongnam-do,Gyeryong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921507,2020-01-20,Incheon,Gyeyang,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921470,2020-01-20,Busan,Haeundae,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921617,2020-01-20,Gyeongsangnam-do,Haman,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921618,2020-01-20,Gyeongsangnam-do,Hamyang,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921577,2020-01-20,Gyeonggi-do,Hanam,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921619,2020-01-20,Gyeongsangnam-do,Hapcheon,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921556,2020-01-20,Gangwon-do,Hoengseong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921548,2020-01-20,Chungcheongnam-do,Hongseong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921578,2020-01-20,Gyeonggi-do,Hwaseong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921633,2020-01-20,Jeollanam-do,Hwasun,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921579,2020-01-20,Gyeonggi-do,Icheon,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921629,2020-01-20,Jeollabuk-do,Iksan,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921508,2020-01-20,Incheon,Incheon,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921557,2020-01-20,Gangwon-do,Inje,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921630,2020-01-20,Jeollabuk-do,Jangsu,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921626,2020-01-20,Jeju,Jeju,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921631,2020-01-20,Jeollabuk-do,Jeonju,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921542,2020-01-20,Chungcheongbuk-do,Jeungpyeong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921543,2020-01-20,Chungcheongbuk-do,Jincheon,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921620,2020-01-20,Gyeongsangnam-do,Jinju,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921525,2020-01-20,Seoul,Jongno,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921477,2020-01-20,Busan,Jung,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921485,2020-01-20,Daegu,Jung,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921495,2020-01-20,Ulsan,Jung,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921499,2020-01-20,Daejeon,Jung,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921504,2020-01-20,Incheon,Jung,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921513,2020-01-20,Seoul,Jung,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921526,2020-01-20,Seoul,Jungnang,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921527,2020-01-20,Seoul,Mapo,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921509,2020-01-20,Incheon,Michuhol,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921621,2020-01-20,Gyeongsangnam-do,Miryang,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921634,2020-01-20,Jeollanam-do,Mokpo,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921635,2020-01-20,Jeollanam-do,Muan,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921602,2020-01-20,Gyeongsangbuk-do,Mungyeong,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921471,2020-01-20,Busan,Nam,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921480,2020-01-20,Daegu,Nam,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921489,2020-01-20,Gwangju,Nam,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
921494,2020-01-20,Ulsan,Nam,All,60.0,0.0,0.0,0.0,0.0,0.0,0.0
