,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
961948,2020-01-20,Gyeongsangbuk-do,Andong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961921,2020-01-20,Gyeonggi-do,Ansan,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961922,2020-01-20,Gyeonggi-do,Anseong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961923,2020-01-20,Gyeonggi-do,Anyang,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961900,2020-01-20,Chungcheongnam-do,Asan,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961949,2020-01-20,Gyeongsangbuk-do,Bonghwa,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961924,2020-01-20,Gyeonggi-do,Bucheon,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961818,2020-01-20,Busan,Buk,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961834,2020-01-20,Daegu,Buk,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961843,2020-01-20,Gwangju,Buk,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961848,2020-01-20,Ulsan,Buk,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961861,2020-01-20,Incheon,Bupyeong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961819,2020-01-20,Busan,Busan,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961820,2020-01-20,Busan,Busanjin,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961901,2020-01-20,Chungcheongnam-do,Buyeo,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961967,2020-01-20,Gyeongsangnam-do,Changnyeong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961968,2020-01-20,Gyeongsangnam-do,Changwon,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961902,2020-01-20,Chungcheongnam-do,Cheonan,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961950,2020-01-20,Gyeongsangbuk-do,Cheongdo,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961893,2020-01-20,Chungcheongbuk-do,Cheongju,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961951,2020-01-20,Gyeongsangbuk-do,Cheongsong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961909,2020-01-20,Gangwon-do,Cheorwon,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961952,2020-01-20,Gyeongsangbuk-do,Chilgok,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961910,2020-01-20,Gangwon-do,Chuncheon,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961894,2020-01-20,Chungcheongbuk-do,Chungju,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961856,2020-01-20,Daejeon,Daedeok,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961838,2020-01-20,Daegu,Daegu,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961839,2020-01-20,Daegu,Dalseo,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961840,2020-01-20,Daegu,Dalseong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961895,2020-01-20,Chungcheongbuk-do,Danyang,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961870,2020-01-20,Seoul,Dobong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961821,2020-01-20,Busan,Dong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961835,2020-01-20,Daegu,Dong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961844,2020-01-20,Gwangju,Dong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961849,2020-01-20,Ulsan,Dong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961853,2020-01-20,Daejeon,Dong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961858,2020-01-20,Incheon,Dong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961871,2020-01-20,Seoul,Dongdaemun,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961925,2020-01-20,Gyeonggi-do,Dongducheon,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961872,2020-01-20,Seoul,Dongjak,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961822,2020-01-20,Busan,Dongnae,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961896,2020-01-20,Chungcheongbuk-do,Eumseong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961873,2020-01-20,Seoul,Eunpyeong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961874,2020-01-20,Seoul,Gangbuk,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961875,2020-01-20,Seoul,Gangdong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961862,2020-01-20,Incheon,Ganghwa,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961876,2020-01-20,Seoul,Gangnam,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961911,2020-01-20,Gangwon-do,Gangneung,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961823,2020-01-20,Busan,Gangseo,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961868,2020-01-20,Seoul,Gangseo,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961926,2020-01-20,Gyeonggi-do,Gapyeong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961969,2020-01-20,Gyeongsangnam-do,Geochang,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961970,2020-01-20,Gyeongsangnam-do,Geoje,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961877,2020-01-20,Seoul,Geumcheon,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961824,2020-01-20,Busan,Geumjeong,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
961825,2020-01-20,Busan,Gijang,All,80.0,0.0,0.0,0.0,0.0,0.0,0.0
