,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
702230,2020-01-20,Gyeongsangbuk-do,Andong,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702203,2020-01-20,Gyeonggi-do,Ansan,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702204,2020-01-20,Gyeonggi-do,Anseong,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702205,2020-01-20,Gyeonggi-do,Anyang,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702182,2020-01-20,Chungcheongnam-do,Asan,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702231,2020-01-20,Gyeongsangbuk-do,Bonghwa,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702206,2020-01-20,Gyeonggi-do,Bucheon,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702100,2020-01-20,Busan,Buk,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702116,2020-01-20,Daegu,Buk,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702125,2020-01-20,Gwangju,Buk,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702130,2020-01-20,Ulsan,Buk,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702143,2020-01-20,Incheon,Bupyeong,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702101,2020-01-20,Busan,Busan,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702102,2020-01-20,Busan,Busanjin,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702183,2020-01-20,Chungcheongnam-do,Buyeo,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702249,2020-01-20,Gyeongsangnam-do,Changnyeong,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702250,2020-01-20,Gyeongsangnam-do,Changwon,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702184,2020-01-20,Chungcheongnam-do,Cheonan,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702232,2020-01-20,Gyeongsangbuk-do,Cheongdo,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702175,2020-01-20,Chungcheongbuk-do,Cheongju,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702233,2020-01-20,Gyeongsangbuk-do,Cheongsong,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702191,2020-01-20,Gangwon-do,Cheorwon,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702234,2020-01-20,Gyeongsangbuk-do,Chilgok,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702192,2020-01-20,Gangwon-do,Chuncheon,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702176,2020-01-20,Chungcheongbuk-do,Chungju,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702138,2020-01-20,Daejeon,Daedeok,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702120,2020-01-20,Daegu,Daegu,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702121,2020-01-20,Daegu,Dalseo,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702122,2020-01-20,Daegu,Dalseong,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702177,2020-01-20,Chungcheongbuk-do,Danyang,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702152,2020-01-20,Seoul,Dobong,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702103,2020-01-20,Busan,Dong,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702117,2020-01-20,Daegu,Dong,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0
