,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
901414,2020-01-20,Gyeongsangbuk-do,Andong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901387,2020-01-20,Gyeonggi-do,Ansan,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901388,2020-01-20,Gyeonggi-do,Anseong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901389,2020-01-20,Gyeonggi-do,Anyang,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901366,2020-01-20,Chungcheongnam-do,Asan,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901415,2020-01-20,Gyeongsangbuk-do,Bonghwa,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901390,2020-01-20,Gyeonggi-do,Bucheon,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901284,2020-01-20,Busan,Buk,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901300,2020-01-20,Daegu,Buk,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901309,2020-01-20,Gwangju,Buk,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901314,2020-01-20,Ulsan,Buk,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901327,2020-01-20,Incheon,Bupyeong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901285,2020-01-20,Busan,Busan,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901286,2020-01-20,Busan,Busanjin,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901367,2020-01-20,Chungcheongnam-do,Buyeo,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901433,2020-01-20,Gyeongsangnam-do,Changnyeong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901434,2020-01-20,Gyeongsangnam-do,Changwon,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901368,2020-01-20,Chungcheongnam-do,Cheonan,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901416,2020-01-20,Gyeongsangbuk-do,Cheongdo,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901359,2020-01-20,Chungcheongbuk-do,Cheongju,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901417,2020-01-20,Gyeongsangbuk-do,Cheongsong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901375,2020-01-20,Gangwon-do,Cheorwon,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901418,2020-01-20,Gyeongsangbuk-do,Chilgok,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901376,2020-01-20,Gangwon-do,Chuncheon,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901360,2020-01-20,Chungcheongbuk-do,Chungju,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901322,2020-01-20,Daejeon,Daedeok,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901304,2020-01-20,Daegu,Daegu,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901305,2020-01-20,Daegu,Dalseo,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901306,2020-01-20,Daegu,Dalseong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901361,2020-01-20,Chungcheongbuk-do,Danyang,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901336,2020-01-20,Seoul,Dobong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901287,2020-01-20,Busan,Dong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901301,2020-01-20,Daegu,Dong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901310,2020-01-20,Gwangju,Dong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901315,2020-01-20,Ulsan,Dong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901319,2020-01-20,Daejeon,Dong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901324,2020-01-20,Incheon,Dong,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901337,2020-01-20,Seoul,Dongdaemun,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901391,2020-01-20,Gyeonggi-do,Dongducheon,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901338,2020-01-20,Seoul,Dongjak,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
901288,2020-01-20,Busan,Dongnae,All,50.0,0.0,0.0,0.0,0.0,0.0,0.0
