,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
101432,2020-01-20,Gyeongsangbuk-do,Andong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101405,2020-01-20,Gyeonggi-do,Ansan,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101406,2020-01-20,Gyeonggi-do,Anseong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101407,2020-01-20,Gyeonggi-do,Anyang,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101382,2020-01-20,Chungcheongnam-do,Asan,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101433,2020-01-20,Gyeongsangbuk-do,Bonghwa,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101408,2020-01-20,Gyeonggi-do,Bucheon,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101185,2020-01-20,Busan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101186,2020-01-20,Busan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101187,2020-01-20,Busan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101188,2020-01-20,Busan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101189,2020-01-20,Busan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101224,2020-01-20,Daegu,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101225,2020-01-20,Daegu,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101226,2020-01-20,Daegu,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101227,2020-01-20,Daegu,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101228,2020-01-20,Daegu,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101255,2020-01-20,Gwangju,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101256,2020-01-20,Gwangju,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101257,2020-01-20,Gwangju,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101258,2020-01-20,Gwangju,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101259,2020-01-20,Gwangju,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101278,2020-01-20,Ulsan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101279,2020-01-20,Ulsan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101280,2020-01-20,Ulsan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101281,2020-01-20,Ulsan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101282,2020-01-20,Ulsan,Buk,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101337,2020-01-20,Incheon,Bupyeong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101190,2020-01-20,Busan,Busan,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101191,2020-01-20,Busan,Busanjin,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101383,2020-01-20,Chungcheongnam-do,Buyeo,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101451,2020-01-20,Gyeongsangnam-do,Changnyeong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101452,2020-01-20,Gyeongsangnam-do,Changwon,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101384,2020-01-20,Chungcheongnam-do,Cheonan,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101434,2020-01-20,Gyeongsangbuk-do,Cheongdo,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101375,2020-01-20,Chungcheongbuk-do,Cheongju,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101435,2020-01-20,Gyeongsangbuk-do,Cheongsong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101391,2020-01-20,Gangwon-do,Cheorwon,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101436,2020-01-20,Gyeongsangbuk-do,Chilgok,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101392,2020-01-20,Gangwon-do,Chuncheon,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101376,2020-01-20,Chungcheongbuk-do,Chungju,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101318,2020-01-20,Daejeon,Daedeok,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101245,2020-01-20,Daegu,Daegu,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101246,2020-01-20,Daegu,Dalseo,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101247,2020-01-20,Daegu,Dalseong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101377,2020-01-20,Chungcheongbuk-do,Danyang,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101352,2020-01-20,Seoul,Dobong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101192,2020-01-20,Busan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101193,2020-01-20,Busan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101194,2020-01-20,Busan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101195,2020-01-20,Busan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101196,2020-01-20,Busan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101197,2020-01-20,Busan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101229,2020-01-20,Daegu,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101230,2020-01-20,Daegu,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101231,2020-01-20,Daegu,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101232,2020-01-20,Daegu,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101233,2020-01-20,Daegu,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101234,2020-01-20,Daegu,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101260,2020-01-20,Gwangju,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101261,2020-01-20,Gwangju,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101262,2020-01-20,Gwangju,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101263,2020-01-20,Gwangju,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101264,2020-01-20,Gwangju,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101265,2020-01-20,Gwangju,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101283,2020-01-20,Ulsan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101284,2020-01-20,Ulsan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101285,2020-01-20,Ulsan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
101286,2020-01-20,Ulsan,Dong,male,50.0,0.0,0.0,0.0,0.0,0.0,0.0
