,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
34172,2020-01-20,Gyeongsangbuk-do,Andong,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
34145,2020-01-20,Gyeonggi-do,Ansan,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
34146,2020-01-20,Gyeonggi-do,Anseong,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
34147,2020-01-20,Gyeonggi-do,Anyang,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
34122,2020-01-20,Chungcheongnam-do,Asan,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
34173,2020-01-20,Gyeongsangbuk-do,Bonghwa,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
34148,2020-01-20,Gyeonggi-do,Bucheon,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
33925,2020-01-20,Busan,Buk,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
33926,2020-01-20,Busan,Buk,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
33927,2020-01-20,Busan,Buk,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
33928,2020-01-20,Busan,Buk,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
33929,2020-01-20,Busan,Buk,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
33964,2020-01-20,Daegu,Buk,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
33965,2020-01-20,Daegu,Buk,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
33966,2020-01-20,Daegu,Buk,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
33967,2020-01-20,Daegu,Buk,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
33968,2020-01-20,Daegu,Buk,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
33995,2020-01-20,Gwangju,Buk,male,20.0,0.0,0.0,0.0,0.0,0.0,0.0
