,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
826130,2020-01-20,Gyeongsangbuk-do,Andong,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826103,2020-01-20,Gyeonggi-do,Ansan,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826104,2020-01-20,Gyeonggi-do,Anseong,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826105,2020-01-20,Gyeonggi-do,Anyang,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826082,2020-01-20,Chungcheongnam-do,Asan,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826131,2020-01-20,Gyeongsangbuk-do,Bonghwa,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826106,2020-01-20,Gyeonggi-do,Bucheon,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826000,2020-01-20,Busan,Buk,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826016,2020-01-20,Daegu,Buk,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826025,2020-01-20,Gwangju,Buk,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826030,2020-01-20,Ulsan,Buk,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826043,2020-01-20,Incheon,Bupyeong,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826001,2020-01-20,Busan,Busan,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826002,2020-01-20,Busan,Busanjin,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826083,2020-01-20,Chungcheongnam-do,Buyeo,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826149,2020-01-20,Gyeongsangnam-do,Changnyeong,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826150,2020-01-20,Gyeongsangnam-do,Changwon,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826084,2020-01-20,Chungcheongnam-do,Cheonan,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826132,2020-01-20,Gyeongsangbuk-do,Cheongdo,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826075,2020-01-20,Chungcheongbuk-do,Cheongju,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826133,2020-01-20,Gyeongsangbuk-do,Cheongsong,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826091,2020-01-20,Gangwon-do,Cheorwon,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826134,2020-01-20,Gyeongsangbuk-do,Chilgok,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826092,2020-01-20,Gangwon-do,Chuncheon,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826076,2020-01-20,Chungcheongbuk-do,Chungju,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
826038,2020-01-20,Daejeon,Daedeok,All,70.0,0.0,0.0,0.0,0.0,0.0,0.0
